X,Y,type,time,latitude,longitude,altitude (m),field_11
170884.1163,709255.5945,T,23/08/2023 15:07,56.22049743,-5.69711935,63.6,0.93153
170885.136,709257.5128,T,23/08/2023 15:07,56.22051512,-5.6971046,63.5,1.08373
170886.571,709259.5661,T,23/08/2023 15:07,56.22053422,-5.697083283,63.2,0.833163
170886.949,709262.129,T,23/08/2023 15:07,56.22055738,-5.697079417,63.1,0.862361
170887.1971,709264.5294,T,23/08/2023 15:07,56.22057902,-5.6970775,62.8,0.802811
170886.8905,709267.0733,T,23/08/2023 15:07,56.22060168,-5.697084633,62.7,0.852904
170886.2111,709269.2736,T,23/08/2023 15:07,56.22062108,-5.697097467,62,0.574616
170886.1503,709271.4184,T,23/08/2023 15:07,56.22064028,-5.6971003,61.7,0.535529
170885.8435,709273.785,T,23/08/2023 15:07,56.22066135,-5.697107283,63,0.297745
170886.887,709276.61,T,23/08/2023 15:07,56.22068718,-5.697092933,63.9,0.751604
170887.7437,709278.7914,T,23/08/2023 15:07,56.22070715,-5.697081033,63.7,0.779638
170886.839,709280.9034,T,23/08/2023 15:07,56.22072565,-5.697097417,63.8,1.14647
170886.2714,709282.8691,T,23/08/2023 15:07,56.220743,-5.69710825,64,1.02109
170885.4313,709284.9498,T,23/08/2023 15:07,56.22076125,-5.697123567,63.5,0.746456
170883.7794,709286.8009,T,23/08/2023 15:07,56.22077705,-5.69715175,63.7,0.824795
170882.2254,709288.9534,T,23/08/2023 15:07,56.2207956,-5.697178617,63.6,0.882767
170881.5059,709291.7939,T,23/08/2023 15:07,56.22082072,-5.69719265,63.4,0.974834
170880.8066,709294.2195,T,23/08/2023 15:07,56.22084213,-5.697206,64.3,1.2602
170880.2902,709296.4055,T,23/08/2023 15:08,56.22086148,-5.6972162,64.4,1.12106
170878.949,709298.9916,T,23/08/2023 15:08,56.22088402,-5.697240017,64.8,1.4531
170878.7404,709301.1811,T,23/08/2023 15:08,56.22090355,-5.697245267,65.1,1.09806
170877.7206,709303.0205,T,23/08/2023 15:08,56.22091955,-5.697263267,65.4,1.04924
170877.1466,709305.4829,T,23/08/2023 15:08,56.22094135,-5.697274633,64.5,0.630964
170875.0752,709305.7916,T,23/08/2023 15:08,56.22094312,-5.697308233,64,1.04327
170872.4454,709306.8319,T,23/08/2023 15:08,56.22095118,-5.69735145,63.4,0.93945
170870.5156,709307.6383,T,23/08/2023 15:08,56.22095748,-5.6973832,62.9,0.694718
170867.9722,709309.2629,T,23/08/2023 15:08,56.22097082,-5.697425533,63.7,0.751989
170866.3555,709310.4997,T,23/08/2023 15:08,56.22098113,-5.697452617,63.3,0.507416
170863.6841,709311.7084,T,23/08/2023 15:08,56.22099068,-5.69749665,63.7,0.974025
170861.507,709312.0362,T,23/08/2023 15:08,56.22099257,-5.697531967,64.1,0.731139
170859.0235,709311.7324,T,23/08/2023 15:08,56.22098865,-5.697571667,64.1,0.83091
170856.6555,709311.2429,T,23/08/2023 15:08,56.22098312,-5.69760935,64.5,0.803197
170854.1099,709310.3602,T,23/08/2023 15:08,56.22097398,-5.69764955,65.2,0.671199
170851.6722,709308.711,T,23/08/2023 15:08,56.22095802,-5.69768735,64.4,0.978281
170849.3342,709307.9332,T,23/08/2023 15:08,56.22094992,-5.6977243,64.1,0.818508
170846.8512,709307.7543,T,23/08/2023 15:08,56.22094712,-5.6977641,63.7,0.826731
170844.2759,709306.9346,T,23/08/2023 15:08,56.22093853,-5.697804833,63.6,0.897691
170841.9682,709305.7001,T,23/08/2023 15:08,56.22092635,-5.6978409,63.3,0.869683
170839.3648,709305.1674,T,23/08/2023 15:09,56.22092032,-5.697882333,63.5,0.88265
170837.3466,709305.1376,T,23/08/2023 15:09,56.22091908,-5.697914783,63.4,1.00543
170834.6511,709305.3605,T,23/08/2023 15:09,56.22091978,-5.69795835,64.3,0.449095
170832.6152,709305.0784,T,23/08/2023 15:09,56.22091627,-5.697990867,63.6,1.02399
170829.445,709304.8874,T,23/08/2023 15:09,56.22091303,-5.698041717,62.1,0.791054
170827.2609,709304.7583,T,23/08/2023 15:09,56.22091082,-5.69807675,61.7,1.08993
170825.0903,709304.4544,T,23/08/2023 15:09,56.22090705,-5.698111417,61.4,1.09188
170822.953,709304.4243,T,23/08/2023 15:09,56.22090575,-5.698145783,61,1.06479
170820.7731,709304.817,T,23/08/2023 15:09,56.22090822,-5.6981812,61.2,1.10335
170818.4673,709305.5432,T,23/08/2023 15:09,56.22091362,-5.698218933,61.2,1.20442
170816.3734,709306.8414,T,23/08/2023 15:09,56.22092425,-5.69825375,61.9,1.22793
170814.6457,709308.15,T,23/08/2023 15:09,56.22093515,-5.698282683,62.4,1.08035
170812.0905,709307.3972,T,23/08/2023 15:09,56.22092717,-5.69832315,63.7,0.884871
170810.1095,709306.9416,T,23/08/2023 15:09,56.22092213,-5.698354633,64,1.01264
170807.3216,709307.0825,T,23/08/2023 15:09,56.22092205,-5.698399617,65.1,0.695261
170804.8021,709307.4387,T,23/08/2023 15:09,56.22092403,-5.698440467,65.4,0.845034
170802.3529,709307.3473,T,23/08/2023 15:09,56.22092203,-5.6984798,65.3,0.813958
170799.7775,709307.9542,T,23/08/2023 15:09,56.22092623,-5.698521767,64.9,1.31811
170798.1287,709306.2972,T,23/08/2023 15:09,56.22091058,-5.698546867,63.4,0.388597
170798.0749,709304.1798,T,23/08/2023 15:10,56.22089157,-5.6985459,61.6,0.111337
170796.3695,709305.3812,T,23/08/2023 15:10,56.22090152,-5.698574383,61.2,0.189061
170797.0056,709303.4766,T,23/08/2023 15:10,56.22088475,-5.6985625,59.1,0.100195
170796.2574,709305.3594,T,23/08/2023 15:11,56.22090127,-5.698576167,61.4,0.0722001
170793.9706,709305.3406,T,23/08/2023 15:11,56.2209,-5.69861295,62.6,0.32549
170795.5453,709304.0369,T,23/08/2023 15:11,56.22088907,-5.698586483,63.1,0.0926577
170795.3816,709306.2151,T,23/08/2023 15:12,56.22090852,-5.698591,66.3,0.103843
170795.359,709303.8852,T,23/08/2023 15:12,56.22088762,-5.69858935,64.5,0.0750391
170795.567,709301.2618,T,23/08/2023 15:12,56.2208642,-5.698583733,62.4,0.525373
170795.9408,709299.2173,T,23/08/2023 15:12,56.22084605,-5.69857595,61.2,0.51869
170795.0167,709301.2557,T,23/08/2023 15:12,56.22086388,-5.698592583,63.5,0.223376
170796.0907,709303.799,T,23/08/2023 15:13,56.2208872,-5.6985775,64.9,0.250481
170795.0845,709305.7749,T,23/08/2023 15:13,56.22090443,-5.6985954,66.4,0.088514
170795.7939,709307.6608,T,23/08/2023 15:13,56.22092168,-5.698585617,67.5,0.251402
170796.4277,709305.5967,T,23/08/2023 15:13,56.22090348,-5.698573633,67.5,0.215509
170798.4379,709305.3827,T,23/08/2023 15:13,56.22090253,-5.6985411,66.1,0.287728
170798.7554,709307.5317,T,23/08/2023 15:13,56.22092195,-5.69853785,67.2,0.433673
170796.2292,709306.7417,T,23/08/2023 15:14,56.22091365,-5.698577817,65.4,0.263762
170794.1817,709306.1859,T,23/08/2023 15:14,56.22090768,-5.698610283,65,0.422803
170792.8941,709304.6211,T,23/08/2023 15:14,56.22089303,-5.69862965,62.3,0.505422
170791.0314,709305.7295,T,23/08/2023 15:14,56.22090207,-5.698660583,61.6,0.540037
170789.1469,709306.4342,T,23/08/2023 15:14,56.22090748,-5.698691517,62.3,0.668338
170787.0161,709307.276,T,23/08/2023 15:14,56.220914,-5.698726533,62.2,1.14145
170784.7565,709306.8587,T,23/08/2023 15:14,56.22090917,-5.698762533,62.7,0.763206
170782.0117,709307.4167,T,23/08/2023 15:14,56.22091285,-5.698807183,63.3,0.930213
170780.0876,709306.7672,T,23/08/2023 15:14,56.2209061,-5.698837583,61.2,0.289109
170777.8548,709306.4433,T,23/08/2023 15:14,56.22090212,-5.698873233,60.5,0.449615
170777.0274,709304.6173,T,23/08/2023 15:14,56.22088535,-5.698884967,60,0.33342
170775.8938,709302.5457,T,23/08/2023 15:14,56.22086623,-5.698901417,61,0.336634
170774.3317,709300.864,T,23/08/2023 15:14,56.2208504,-5.6989251,62,0.763291
170772.4428,709299.3281,T,23/08/2023 15:15,56.22083572,-5.698954167,63.1,0.485592
170770.2013,709298.0722,T,23/08/2023 15:15,56.22082338,-5.69898915,62.7,0.640236
170768.4278,709299.1268,T,23/08/2023 15:15,56.22083198,-5.6990186,62.6,1.02828
170765.742,709299.4329,T,23/08/2023 15:15,56.22083343,-5.699062083,62,0.89771
170763.8897,709300.2151,T,23/08/2023 15:15,56.22083955,-5.699092567,61.9,0.667855
170761.8285,709300.3292,T,23/08/2023 15:15,56.22083958,-5.699125833,60.2,0.411334
170759.7611,709301.1375,T,23/08/2023 15:15,56.22084583,-5.6991598,59.1,0.552988
170757.3718,709299.8093,T,23/08/2023 15:15,56.22083277,-5.6991971,60.9,0.908527
170755.832,709298.3706,T,23/08/2023 15:15,56.22081913,-5.699220633,62,1.05058
170753.4177,709298.7949,T,23/08/2023 15:15,56.22082177,-5.69925985,61.8,0.814045
170751.1213,709297.8866,T,23/08/2023 15:15,56.22081252,-5.699296017,61,0.615296
170749.9302,709295.7679,T,23/08/2023 15:15,56.22079295,-5.69931335,61.4,0.808433
170748.3527,709294.0513,T,23/08/2023 15:15,56.2207768,-5.69933725,62.6,0.465109
170746.5062,709293.13,T,23/08/2023 15:15,56.22076765,-5.699366167,62.3,0.685661
170744.5151,709292.2354,T,23/08/2023 15:15,56.22075867,-5.699397433,62.1,0.725288
170742.6701,709289.9957,T,23/08/2023 15:15,56.2207377,-5.699425183,61.5,0.964865
170741.8182,709287.7884,T,23/08/2023 15:15,56.2207175,-5.699436983,61.6,1.18082
170741.2358,709285.7027,T,23/08/2023 15:15,56.22069852,-5.69944455,61.6,1.08103
170740.7603,709283.0793,T,23/08/2023 15:16,56.22067477,-5.699449933,62.5,0.887256
170740.8842,709280.8006,T,23/08/2023 15:16,56.2206544,-5.699445967,62.5,0.759303
170740.4631,709278.2444,T,23/08/2023 15:16,56.22063128,-5.699450533,62.5,0.861971
170740.9498,709275.6417,T,23/08/2023 15:16,56.22060818,-5.69944045,62.2,0.881056
170740.2477,709272.8319,T,23/08/2023 15:16,56.22058265,-5.699449317,61.6,0.963871
170738.0578,709270.8416,T,23/08/2023 15:16,56.22056375,-5.699482833,62,0.737835
170735.9383,709269.4665,T,23/08/2023 15:16,56.2205504,-5.69951575,61.9,0.839643
170734.3855,709267.5947,T,23/08/2023 15:16,56.22053287,-5.699539117,61.6,1.21325
170732.2886,709266.8519,T,23/08/2023 15:16,56.2205252,-5.699572217,61.4,1.10842
170730.0562,709265.3993,T,23/08/2023 15:16,56.2205111,-5.699606883,61.3,0.885163
170728.1107,709263.3512,T,23/08/2023 15:16,56.2204918,-5.699636417,61.5,0.939231
170726.2239,709261.5654,T,23/08/2023 15:16,56.22047488,-5.699665233,62.8,0.863605
170724.4254,709260.2088,T,23/08/2023 15:16,56.22046185,-5.699693,63,1.1233
170722.4872,709258.95,T,23/08/2023 15:16,56.22044963,-5.6997231,62.9,1.15199
170720.0554,709258.3356,T,23/08/2023 15:16,56.22044295,-5.6997617,62.7,1.24973
170717.8003,709257.0794,T,23/08/2023 15:16,56.2204306,-5.6997969,62.9,0.857759
170716.0886,709255.969,T,23/08/2023 15:16,56.22041982,-5.699823483,62.5,1.0172
170713.799,709254.8206,T,23/08/2023 15:16,56.22040842,-5.699859333,62.6,0.851098
170711.6486,709255.0489,T,23/08/2023 15:16,56.22040943,-5.699894133,63.1,0.538614
170709.5108,709253.6235,T,23/08/2023 15:16,56.22039562,-5.6999273,63.5,1.28111
170706.5169,709252.2263,T,23/08/2023 15:16,56.22038165,-5.699974267,62.9,0.658582
170704.5707,709251.1653,T,23/08/2023 15:16,56.2203712,-5.700004667,62.6,1.10483
170702.3153,709251.3279,T,23/08/2023 15:17,56.22037157,-5.7000411,63,0.750946
170699.7555,709250.2977,T,23/08/2023 15:17,56.2203611,-5.7000814,63.3,0.54999
170697.8223,709248.5747,T,23/08/2023 15:17,56.22034472,-5.700111017,62.8,0.645728
170695.2516,709248.0749,T,23/08/2023 15:17,56.220339,-5.70015195,62.7,0.869765
170692.7982,709247.329,T,23/08/2023 15:17,56.22033113,-5.700190783,62.8,0.851746
170690.7642,709246.8517,T,23/08/2023 15:17,56.22032587,-5.7002231,63.1,1.04101
170688.351,709245.6965,T,23/08/2023 15:17,56.22031435,-5.700260933,63.2,0.88888
170686.1934,709245.4055,T,23/08/2023 15:17,56.2203107,-5.7002954,63.8,0.723064
170684.2588,709244.3305,T,23/08/2023 15:17,56.22030013,-5.7003256,65.1,0.551509
170682.0835,709243.4213,T,23/08/2023 15:17,56.22029093,-5.700359817,65.9,0.783266
170679.6809,709242.0604,T,23/08/2023 15:17,56.22027757,-5.7003973,66.7,0.91769
170677.491,709242.3823,T,23/08/2023 15:17,56.2202794,-5.700432817,66.9,0.735081
170675.4226,709241.4952,T,23/08/2023 15:17,56.22027045,-5.700465333,67,1.12159
170673.4553,709240.3908,T,23/08/2023 15:17,56.2202596,-5.700496033,66.5,1.1245
170671.3767,709239.9695,T,23/08/2023 15:17,56.22025482,-5.700529117,66,1.05669
170669.2438,709239.5209,T,23/08/2023 15:17,56.22024977,-5.70056305,65.8,1.08588
170667.0644,709238.574,T,23/08/2023 15:17,56.22024023,-5.7005973,66.2,1.18401
170664.4593,709237.5508,T,23/08/2023 15:17,56.2202298,-5.700638333,66.5,0.929852
170662.7444,709236.4574,T,23/08/2023 15:17,56.22021917,-5.700664983,66.1,1.01399
170660.6783,709235.5958,T,23/08/2023 15:17,56.22021045,-5.700697483,66,1.11543
170658.5469,709234.7903,T,23/08/2023 15:17,56.2202022,-5.700731083,65.2,1.13542
170655.9209,709233.9555,T,23/08/2023 15:18,56.22019345,-5.700772617,63.7,0.915312
170653.3065,709233.4905,T,23/08/2023 15:18,56.22018802,-5.700814283,62.8,0.881976
170650.9228,709233.5975,T,23/08/2023 15:18,56.22018783,-5.700852733,63.4,0.792416
170648.8477,709233.051,T,23/08/2023 15:18,56.22018193,-5.70088565,64.3,0.712732
170646.7678,709232.2003,T,23/08/2023 15:18,56.2201733,-5.700918383,64.3,1.11994
170643.8715,709232.6383,T,23/08/2023 15:18,56.22017583,-5.700965367,64.9,0.972786
170641.0472,709232.16,T,23/08/2023 15:18,56.22017018,-5.7010104,65.5,0.951392
170637.6461,709232.7445,T,23/08/2023 15:18,56.22017378,-5.701065633,66,1.14606
170635.1548,709233.1618,T,23/08/2023 15:18,56.22017632,-5.701106083,66.7,0.838875
170632.7835,709233.6351,T,23/08/2023 15:18,56.22017942,-5.70114465,67.1,0.60229
170630.5363,709233.5083,T,23/08/2023 15:18,56.2201772,-5.7011807,67,1.12118
170628.0301,709232.994,T,23/08/2023 15:18,56.22017138,-5.701220583,65.9,0.849731
170625.0375,709231.6994,T,23/08/2023 15:18,56.22015833,-5.701267617,64.9,1.08326
170622.9297,709231.4279,T,23/08/2023 15:18,56.22015488,-5.7013013,64.2,1.05875
170620.5415,709230.9697,T,23/08/2023 15:18,56.22014962,-5.701339333,63.6,0.807743
170618.3046,709232.114,T,23/08/2023 15:18,56.2201588,-5.701376317,64.2,0.500829
170615.7729,709234.1296,T,23/08/2023 15:18,56.22017565,-5.7014188,64.1,1.07544
170614.3972,709235.9157,T,23/08/2023 15:18,56.220191,-5.701442483,63.7,0.74961
170612.8156,709238.304,T,23/08/2023 15:18,56.22021165,-5.70147,63.5,0.952572
170611.3932,709240.937,T,23/08/2023 15:18,56.22023457,-5.701495167,63.7,0.995227
170609.5417,709243.6979,T,23/08/2023 15:19,56.22025843,-5.70152735,63.9,1.10564
170607.9023,709245.4168,T,23/08/2023 15:19,56.22027305,-5.701555217,64.5,1.18425
170606.3546,709247.008,T,23/08/2023 15:19,56.22028657,-5.7015815,64.4,1.10673
170604.4134,709248.6606,T,23/08/2023 15:19,56.22030045,-5.701614167,64.1,0.847347
170601.9193,709250.8939,T,23/08/2023 15:19,56.22031927,-5.701656233,64,1.11264
170600.4846,709252.7591,T,23/08/2023 15:19,56.2203353,-5.701680933,64.3,1.17371
170598.697,709255.0135,T,23/08/2023 15:19,56.22035465,-5.70171165,64.3,0.956605
170596.7984,709256.0135,T,23/08/2023 15:19,56.2203627,-5.701743067,64.3,0.712884
170595.6402,709258.3401,T,23/08/2023 15:19,56.220383,-5.701763717,64.5,0.864427
170592.9266,709259.9974,T,23/08/2023 15:19,56.22039655,-5.701808817,63.6,1.05644
170590.416,709260.5753,T,23/08/2023 15:19,56.22040052,-5.701849717,63.4,1.2834
170587.8807,709260.425,T,23/08/2023 15:19,56.22039795,-5.701890383,62.6,0.843446
170585.0985,709261.0956,T,23/08/2023 15:19,56.22040262,-5.701935733,61,0.95045
170582.748,709260.7235,T,23/08/2023 15:19,56.22039815,-5.701973233,60.2,0.790339
170580.7716,709261.0863,T,23/08/2023 15:19,56.22040045,-5.70200535,61.1,0.667332
170578.519,709261.6671,T,23/08/2023 15:19,56.22040457,-5.7020421,61.5,1.15885
170575.7503,709261.9142,T,23/08/2023 15:19,56.22040545,-5.702086867,63.5,0.923137
170573.5641,709261.4183,T,23/08/2023 15:19,56.22039995,-5.702121617,64,0.744582
170571.7249,709260.0762,T,23/08/2023 15:19,56.22038703,-5.70215005,63.6,0.756673
170570.6779,709257.9798,T,23/08/2023 15:19,56.22036773,-5.702165083,63.6,0.779559
170569.7896,709256.1203,T,23/08/2023 15:19,56.22035063,-5.702177767,63,0.685592
170568.7717,709253.8718,T,23/08/2023 15:19,56.22032998,-5.7021922,62.7,1.23173
170567.4526,709251.4934,T,23/08/2023 15:19,56.22030802,-5.702211367,62.2,1.35742
170566.8313,709249.0507,T,23/08/2023 15:20,56.22028582,-5.70221925,62.4,1.25809
170565.9022,709247.1833,T,23/08/2023 15:20,56.22026863,-5.702232583,63.2,1.04047
170565.1637,709245.1618,T,23/08/2023 15:20,56.22025015,-5.702242717,63.1,0.716205
170564.6183,709243.1478,T,23/08/2023 15:20,56.22023183,-5.70224975,63.5,1.04131
170563.6223,709241.3465,T,23/08/2023 15:20,56.2202152,-5.702264217,63.3,1.02722
170562.6881,709239.4984,T,23/08/2023 15:20,56.22019818,-5.70227765,64.1,1.0332
170561.5219,709237.4965,T,23/08/2023 15:20,56.22017967,-5.702294683,65.3,0.770879
170561.9786,709235.2055,T,23/08/2023 15:20,56.22015935,-5.70228535,66.4,0.777213
170562.475,709233.035,T,23/08/2023 15:20,56.22014013,-5.702275483,65.4,0.55554
170561.8247,709230.5738,T,23/08/2023 15:20,56.22011775,-5.702283817,63.9,0.847226
170561.7249,709227.9279,T,23/08/2023 15:20,56.22009398,-5.702283133,63.9,0.660768
170559.5611,709228.6578,T,23/08/2023 15:20,56.22009948,-5.702318583,62.1,0.32506
170557.7284,709227.4569,T,23/08/2023 15:20,56.22008783,-5.702347033,62.9,0.436894
170555.2309,709225.7565,T,23/08/2023 15:20,56.22007138,-5.70238575,63,1.00418
170553.1697,709223.427,T,23/08/2023 15:20,56.2200495,-5.7024169,62.9,0.775802
170551.2275,709222.3268,T,23/08/2023 15:20,56.2200387,-5.7024472,63.6,0.741725
170548.7916,709221.3113,T,23/08/2023 15:20,56.22002842,-5.702485517,63.6,0.876819
170548.0347,709219.3889,T,23/08/2023 15:20,56.22001082,-5.702496033,62.3,0.515553
170546.0793,709218.6409,T,23/08/2023 15:21,56.22000317,-5.70252685,62.1,0.417302
170544.7407,709217.1134,T,23/08/2023 15:21,56.21998883,-5.702547067,58.8,0.12659
170543.3324,709215.3288,T,23/08/2023 15:21,56.21997215,-5.702568183,57.8,0.567111
170543.2295,709213.2429,T,23/08/2023 15:21,56.2199534,-5.702568033,56.8,0.347488
170542.0866,709211.1941,T,23/08/2023 15:21,56.21993448,-5.70258465,58.1,0.468182
170540.9109,709209.1315,T,23/08/2023 15:21,56.21991542,-5.702601783,60.7,0.263334
170540.6658,709207.137,T,23/08/2023 15:21,56.21989742,-5.702604,60.6,0.401239
170539.2726,709204.6521,T,23/08/2023 15:21,56.21987447,-5.702624267,60.1,0.947646
170539.8688,709202.3725,T,23/08/2023 15:21,56.21985432,-5.7026127,61.5,0.470386
170539.2789,709199.9571,T,23/08/2023 15:22,56.21983238,-5.7026201,62,0.620354
170536.9203,709198.3574,T,23/08/2023 15:22,56.2198169,-5.702656667,61.9,0.947224
170536.7888,709196.2598,T,23/08/2023 15:22,56.21979803,-5.702656967,61.1,0.52449
170536.7054,709193.9576,T,23/08/2023 15:22,56.21977735,-5.702656317,60.9,0.575058
170536.1443,709191.9411,T,23/08/2023 15:22,56.219759,-5.7026636,60.9,0.696508
170533.3328,709190.7405,T,23/08/2023 15:22,56.21974688,-5.7027078,61.5,1.01559
170531.7081,709188.8225,T,23/08/2023 15:22,56.2197289,-5.702732283,62.2,0.835988
170531.318,709186.5592,T,23/08/2023 15:22,56.21970842,-5.7027366,62.5,0.176402
170530.2896,709184.2901,T,23/08/2023 15:22,56.21968758,-5.702751183,64.6,0.207153
170528.2908,709182.1579,T,23/08/2023 15:22,56.2196675,-5.7027815,64.7,0.728877
170527.2587,709179.8968,T,23/08/2023 15:22,56.21964673,-5.70279615,65.2,0.82681
170526.0742,709177.7097,T,23/08/2023 15:22,56.21962655,-5.702813317,66.5,0.82753
170524.665,709176.1214,T,23/08/2023 15:22,56.21961163,-5.702834617,66,1.05893
170523.891,709173.959,T,23/08/2023 15:22,56.21959187,-5.7028452,65.8,1.14664
170524.5863,709171.6362,T,23/08/2023 15:23,56.21957138,-5.702832,64.8,0.806479
170523.8774,709169.1257,T,23/08/2023 15:23,56.21954853,-5.702841233,66,0.868048
170521.7915,709167.8771,T,23/08/2023 15:23,56.21953633,-5.702873717,66,0.80785
170520.5922,709166.0511,T,23/08/2023 15:23,56.21951938,-5.702891433,66.2,0.544982
170518.5837,709164.1816,T,23/08/2023 15:23,56.21950165,-5.702922133,64.8,0.684234
170517.0564,709162.4758,T,23/08/2023 15:23,56.21948562,-5.702945233,64.3,1.14216
170515.9394,709160.197,T,23/08/2023 15:23,56.21946465,-5.702961233,64.1,0.84419
170513.9453,709158.0367,T,23/08/2023 15:23,56.21944432,-5.70299145,64.1,0.97764
170513.2039,709156.0979,T,23/08/2023 15:23,56.21942658,-5.7030017,64.9,0.690396
170512.2568,709154.1657,T,23/08/2023 15:23,56.2194088,-5.703015267,66.3,0.536989
170510.3542,709153.2999,T,23/08/2023 15:23,56.21940012,-5.703045133,66.4,0.520935
170509.4641,709151.1372,T,23/08/2023 15:23,56.2193803,-5.703057583,66.7,0.583522
170508.3139,709149.0887,T,23/08/2023 15:23,56.21936138,-5.703074317,65.2,0.586022
170506.012,709148.8892,T,23/08/2023 15:23,56.21935848,-5.703111183,64.1,0.767339
170502.8997,709147.7182,T,23/08/2023 15:23,56.21934648,-5.70316025,63.7,0.828522
170500.5616,709146.5189,T,23/08/2023 15:23,56.2193346,-5.703196833,63,0.873166
170498.4411,709146.1869,T,23/08/2023 15:23,56.2193306,-5.703230667,62.9,1.06927
170495.5447,709145.3144,T,23/08/2023 15:23,56.21932138,-5.703276517,63.9,1.00477
170492.9229,709144.7517,T,23/08/2023 15:24,56.21931507,-5.703318217,64.8,0.890704
170491.4272,709143.1156,T,23/08/2023 15:24,56.21929968,-5.703340867,65.2,1.10533
170489.5831,709141.8195,T,23/08/2023 15:24,56.21928717,-5.703369417,66.9,0.56196
170487.7235,709140.6759,T,23/08/2023 15:24,56.21927602,-5.70339835,67.4,1.08824
170485.2079,709140.5079,T,23/08/2023 15:24,56.2192733,-5.703438683,67.7,0.502377
170483.1689,709139.0539,T,23/08/2023 15:24,56.21925928,-5.703470233,68.2,0.624204
170480.532,709138.096,T,23/08/2023 15:24,56.21924942,-5.703511833,68.2,0.932065
170478.8945,709136.3839,T,23/08/2023 15:24,56.21923328,-5.7035367,68.1,1.1813
170477.3134,709134.951,T,23/08/2023 15:24,56.21921967,-5.7035609,68.3,1.06432
170475.5889,709133.4711,T,23/08/2023 15:24,56.21920557,-5.703587367,67.7,1.13311
170473.98,709132.2137,T,23/08/2023 15:24,56.21919352,-5.703612167,66.8,1.01812
170472.2819,709131.0893,T,23/08/2023 15:24,56.21918262,-5.703638517,65.8,1.01526
